ID,TEXT,CLASS
4289,"MENCIONA QUE TIENE 19 AÑOS DE CASADA CON EL AGRESOR, SEPARADOS DESDE EL MES DE ENERO DEL PRESENTE AÑO, REFIERE QUE DESDE QUE SE SEPARARON HAY CONSTANTE AGRESION VERBAL, EN DOS OCASIONES HA INTENTADO AHORCARLA; ULTIMO HECHO DE VIOLENCIA EL DÍA DE AYER MAYO POR LA NOCHE, LLEGO AL DOMICILIO, INTENTO INGRESAR POR LA FUERZA PUES QUERIA VER SI TENIA OTRO HOMBRE EN EL DOMICILIO, LE DAN ACCESO, LA INTENTA AHORCAR Y LA AVENTO CONTRA LA CAMA, ADEMAS DE DARLE PATADAS EN PIES Y PIERNAS, HIJA EN COMUN DE 15 AÑOS ENTRA A DEFRENDER A SU MADRE, Y AGRESOR COMIENZA A GOLPEARLA, CORREN A OTRO CUARTO E INTENTAN ENCERRARSE, PERO AGRESOR LOGRA ENTRAR, LE PEGÓ A SU HIJA EN LA CABEZA CON LA MANO, A USUARIA LA JALONEA DE LOS BRAZOS Y LA AVIENTA CONTRA LA PARED, AGRESOR TOMÓ LAS LLAVES DE LA CASA Y SE FUE, LE HA ESTADO MANDANDO MENSAJES PENSANDO QUE ESTA EN SU TRABAJO DICIENDOLE QUE LA VA A ESPERAR HASTA QUE SALGA, 
MENCIONA QUE LA HOSTIGA MUCHO TANTO EN SU CASA COMO EN SU TRABAJO, 
DESEA PRESENTAR DENUNCIA, NO DESEA TRAMITE DE DIVORCIO, NO DESEA SERVICIO DE PSICOLOGÍA",0
4290,"USUARIA REFIERE QUE AGRESOR ES SU ESPOSO, ULTIMO HECHO EN MAYO, SEPARADOS DESDE HACE 3 AÑOS, AGRESOR EN ESTADO DE EBRIEDAD,AGESOR LE DICE QUE LE ESTA COQUETEANDO A UN AMIGO DE EL, AGRESOR LE DICE QUE IBA A VALER, USUARIA CUANDO LLEGA VE LOS VIDRIOS ROTOS DE LAS VENTANA Y ALGUNOS ARTICULOS DE USO PERSONAL, Y SE LLEVO UNA TELE DE 43´ Y DINERO, LLEGO LA PATRULLA, TOMARON FOTOS Y NO PUDIERON RECUPERAR LA TELE",0
4291,"RELACION DE MATRIMONIO DE 4 AÑOS, ACUDE A SOLICITAR INFORMACION DE DIVORCIO, CONSTANTES SEPARACIONES, NO HAY RELACION SANA, ES DE COMUN ACUERDO, NO REFIERE HECHOS DE VIOLENCIA.",0
4292,"USUARIA MENCIONA QUE VIVIO QUINCE AÑOS CON SU ESPOSO CON QUIEN TIENE CUATRO HIJOS EN COMUN, SU ESPOSO DECIDIO IRSE Y ESTUVO VIVIENDO CON OTRA MUJER, REGRESA SU ESPOSO HACE CUATRO AÑOS CON EL PRETEXTO DE QUE ESTA ENFERMO Y USUARIA LE PERMITE QUE VIVA EN EL DOMICILIO CONYUGAL EN UNA RECAMARA INDEPENDIENTE, SIN EMBARGO DESDE HACE DOS AÑOS SU ESPOSO CADA VEZ QUE ESTA ALCOHOLIZADO EJERCE VIOLENCIA VERBAL HACIA ELLA Y SUS HIJOS, LOS INSULTA, ES GORSERO Y LOS CORRE DEL DOMICILIO. REFIERE QUE EL DIA DE MAYO SU ESPOSO SE ENCONTRABA BAJO EL EFECTO DEL ALCOHOL, EMPEZO A AGREDIR DE MANERA VERBAL A USUARIA DICIENDO ""ERES UNA PROSTITUTA BARATA Y TE VOY A SACAR DE LA CASA"" USUARIA LLAMO A EMERGENCIAS PERO NO ACUDIO LA POLICIA, POR LO QUE ACUDE A EXPONER LOS HECHOS Y SE CANALIZA AL AREA DE MP, SE BRINDA ASESORIA JURIDICA PARA TRAMITE DE DIVORCIO Y SE ENTREGARON REQ CORRESPONDIENTES Y PLAN DE SEGURIDAD,",0
4293,"TENGO 4 AÑOS QUE NOTABA A MI ESPOSO MUY DIFERENTE SE MOLESTABA POR TODO Y COMENZABA A RECIBIR LLAMADAS DE PERSONAS DICIÉNDOME QUE LO VEÍAN CON OTRA MUJER PERO CUANDO LE PREGUNTABA A MI ESPOSO ME DECÍA QUE ESTABA POR CASA DE MI FAMILIAR O QUE IBA POR NUESTRO HIJO, HACE 1 MES MI FAMILIAR ME MENCIONO QUE MI HIJO MENOR LE PLATICO QUE LE VIO UNOS MENAJES A MI ESPOSO CON OTRA MUJER, DESPUÉS DE 1 SEMANA LE VI MENSAJES A MI ESPOSO CON EMOJIS DE BESOS A LO CUAL LO ENFRENTE Y MI ESPOSO ME LO NEGÓ DICIÉNDOME ""NO ERA ESO, ERAN CARAS RIÉNDOSE, NO TENGO NINGÚN CONTACTO DE AMOR 2 ESTAS LOCA"", EL DÍA MIÉRCOLES DE MAYO AL LLEGAR A MI DOMICILIO MI HIJO MENOR ME DICE QUE TENIA UN MENSAJE MI ESPOSO CON OTRA MUJER Y QUE ME LO ENSEÑARÍA PARA QUE LE CREYERA Y ME MUESTRA EL TELÉFONO DE MI ESPOSO Y OBSERVO QUE HABÍA UN MENSAJE DE OTRA MUJER DICIÉNDOLE ""QUIERO DECIRTE QUE TE AMO, DÍA A DÍA"" , ES CUANDO CON PRUEBAS ENFRENTE A MI ESPOSO EL CUAL NO ME LO NEGÓ Y ME DIJO ""TU TIENES LA CULPA, TU ANDAS CON OTROS"" Y LE DIJE QUE SE LOS PODÍA PONER ENFRENTE Y QUE ERAN MIS AMIGOS, Y QUE LA RELACION QUE TENIA NO ERA RECIENTE QUE YA ES DE AÑOS A LO CUAL LE PEDÍ UN TIEMPO O QUE NOS SEPAREMOS Y SOLAMENTE ME DICE ""TU TOMA LA DECISIÓN, COMO QUIERA ESTO NO SE VA A SOLUCIONAR""",0
4294,"USUARIA REFIERE TENER OCHO MESES SEPARADA, QUE EL DIA DOMINGO POR LA MADRUGADA SE ENCONTRABA CON SUS AMIGOS EN UN ANTRO, SE ENCUENTRA CON AGRESOR QUIEN LA ESTRUJA Y DISCUTE CON UN AMIGO DE USUARIA QUIEN LA DEFIENDE. USUARIA REFIERE QUE COMO EN OTRAS OCASIONES AGRESOR LE HIZO AMENAZAS CON QUITARLE A SU HIJA Y CAUSARLE UN DAÑO A ELLA Y A LA PERSONA CON QUIEN SALIERA. QUE LAS COSAS NO SE IBAN A QUEDAR ASI PUES EL AMIGO DE USUARIA LO GOLPEO PARA DEFENDERLA.
PRESENTA DENUNCIA Y SE LE DAN REQUISITOS DE P.A",0
4295,"USUARIA REFIERE QUE DESDE EL NOVIAZGO EXISTIO VIOLENCIA VERBAL, AL PASO DE LA RELACION USUARIA SE EMBARAZA Y SE CASAN. MOMENTO EN EL QUE AUMETNO LA VIOLENCIA, PUES AGRESOR LA DORMIA EN EL PISO, LE LEVANTABA LA MANO AMENAZANDO CON GOLPEARLA. USUARIA SE DEJO DE AGRESOR Y AL NACER SU BEBE QUISO DARLE OTRA OPORTUNIDAD. EL DIA SABADO REFIERE QUE AGRESOR INICIO UNA DISCUSION AMEDRENTANDO A USUARIA, AL IGUAL A SU FAMILIA LO QUE HACE QUE AGRESOR Y HERMANO DE USUARIA TERMINEN EN GOLPES. AGRESOR AMENAZA CON TENER UN FAMILIAR EN LA FISCALIA QUIEN LES CAUSARA UN DAÑO GRAVE. LOS BUSCARA Y GOLPEARA. USUARIA REFIERE YA ESTAR CANSADA DE ESTA SITUACION. 
YA PRESENTO DENUNCIA Y PASA A PSICOLOGIA",0
4296,"RELACION DE UNION LIBRE DE 10 AÑOS, 1 HIJO EN COMUN MENCIONA QUE EL DIA DE AYER POR LA NOCHE, MENCIONA QUE ESTVAN EN UNA REUNION FMILIAR, AGRESOR ESTABA ALCOHOLIZADO, USUARIA DECIDE IRSE AL DOMICILIO SIN EL AGRESOR, PORQIUE EL QUERIA SEGUIR EN L,A REUNION TOMANDO, REFIERE QUE DESPUES DE ESO, AGRESOR LE RECALCÓ QUE QUERIA EL DINERO DE REGRESO, USUARIA SE LO DA Y LE COMIENZA A SACAR COSAS PASADAS, QUE LA SEAMANA PASADA UN DIA NO LE HABIA ECHADO LONC HE, QUE ERA BIEN MIERDA, QUE ERA UN A ZORRA, QUE NO VALIA MADRE, QUE ERA UNA MUERTA DE HAMBRE, USUARIA LO CORRIO LA SEMANA PASADA, PERO REGRESÓ, USUASRIA COMIENZA A GRABAR LA AGRESIÓN PUES EL SEÑOR TOMÓ UN PERFUME Y LO AVENTO A LOS PIES DE USUARIA; USUARIA TOMA A SU HIJO, PARA RETIRARSE, AL SALIR, AGRESOR LE DIO UNA PATADA, AL SALIR, SE ENCUENTRA UNA PATRULLA, LE PIDIÓ EL APOYO, LE PIDIERON UNA VIOLETA, Y LE SOLICITARON REGRESARSE A SU CASA, REGRESA LE PIDE SU CELULAR, AGRESOR SE LO NIEGA, USUARIA TOMA EL DE SU PAREJA, SE SALE, Y AGRESOR SALE Y LA PERSIGUE POR TODA LA CUADRA, USUARIA LE HACE SABER QUE ESTA ESPERANDO AL ASGRUPAMIENTO VIOLETA, AGRESOR LE DICE, TU QUE LE HABLAS A LA POLICIA Y YO QUE TE MATO; LUEGO PASA OTRA PATRULLA, SOLICITA DE NUEVO EL APOYO, Y SE LO LLEVAN DETENIDO POR PETICION FAMILIAR, PUES SI SOLO LO RETIRABAN EL SE IBA A REGRESAR Y BRINCAR LA BARDA COMO LO HA HECHO SIEMPRE.
DESEA PRESENTAR DENUNCIA PARA OBTENER MEDIDA DE PROTECCIÓN, NO DESEA INICIAR TRAMITE FAMILIAR, DESEA CITA PARA ELLA Y SU HIJO.",0
4297,"USUARIA REFIERE QUE AGRESOR ES SU EXPAREJA, ULTIMO HECHO EN MAYO,DEIVADO DE UNA PELEA QUE HABIA TENIDO CON HERMANA DEL AGRESOR, INTERFIERE Y LA TOMA DEL CUELLO Y LA EMPIEZA A AHORCAR, MENOR INTERFIERE PARA QUITARSELO DE ENCIMA, USUARIA LES PIDE QUE SE VAYAN Y AGRESORES SE VAN.",0
4298,"EL DIA DE AYER EN MAYO LLEGO A MI DOMCILIO, VI QUE ESTABAN GOLPEANDO A MI HIJO, YO ME METI PARA DEFENDERLO Y LA HIJA DEL VECINO ME AGREDE, YO ME DEFENDI Y EN ESO SE METE MI VECINO Y ME GOLPEA EN LA CARA CON EL PUÑO CERRADO Y EN ESO SE METE MI ESPOS Y MI HIJO PARA DEFENDERME, EL VECINO ME DICE QUE SOY UNA PUTA, HIJA DE TU MADRE, MI FAMILIAR LE LLAMA A LA PATRULLA , LUEGO AVIENTAN UNAS BOTELLAS DE VIDRIO A LA PUERTA DE MI DOMCILIO Y EN ESO LOS VECINOS QUE ME GOLPEARON SE METEN A SU DOMCILIO, ELLOS SON UNAS PERSONAS MUY AGRESIVOS YA QUE SIEMPRE ESTAN INGERIENDO ALCHOL, NO ES LA PRIMERA VEZ QUE AGREDEN A ALGUIEN, DESPUES DE LA AGRESION LE PIDO A MI FAMILIAR QUE ME LLEVE AL HOSPITAL PARA ATENCION MEDICA.... DESEO DENUNCIAR ANTE MINISTERIO PUBLICO.",0
4299,"USUARIA REFIERE QUE LA VIOLENCIA SE DIO DESDE EL DIA SABADO AGRESOR ES SU ESPOSO, AL AGRESOR ESTAR ALCOHOLIZADO SE MOLESTA PORQUE USUARIA SE IBA A UN CONCIERTO, LA TOMA DEL PELO Y LA GOLPEA CONTRA LA PARED Y LE DICE QUE SOLO QUE SU HIJO NO ESTE EN LA CASA Y LA VA A FOLPEAR. USUARIA LLAMA A FAMILIARES DE AGRESOR. LLEGAN AL DOMICILIO Y LA AUXILIAN, DISCUTEN CON AGRESOR. REFIERE QUE LA VIOLENCIA SE DA DESDE YA HACE AÑOS. 
PRESENTA DENUNCIA Y PASA A PSICOLOGIA",0
4300,"LA USUARIA MANIFIESTA QUE NUNCA HA VIVIDO CON EL PADRE DE SU BEBE Y ELLA BATALLA PARA QUE EL LE DE LA PENSION ALIMENTICIA A SU BEBE, EN UN PRINCIPIO EL SI CUMPLIA CON SUS OBLIGACINES ALIMENTICIAS PERO YA DEJO DE HACELO DESDE HACE PROXIMADAMENTE DOS MESES, YA QUE LA USURIA Y LA MADRE DE LA USURIA TIENEN QUE ESTARLE DICIENDO QUE LE FALT AL BEBE Y EL NO DA L DINERO HASTA VER QUE REALMENTE LE FALTE ESO AL MENOR. LA USURIA DESEA ASESORI JURIDICA SOBRE LA PENSION ALIMENTICIA Y LA GYC DE SU BEBE",0
4301,"LA USUARIA DICE QUE NO EXISTEN HECHOS DE VIOLENCIA FISICA NI PSICOLOGICA ELLA DESEA PASAR A LA AREA JURIDICA PARA ASESORIA DE PENSION DE ALIMENTOS YA QUE HACE 03 AÑOS NO LE DA DINERO, LA USUARIA DICE QUE YA TIENE UN EXPEDIENTE ABIERTO EN EL JUZGADO, TOMARA TERAPIA PSICOLOGICA GRUPAL",0
4302,"USUARIA ASISTE AL EMPODERAMIENTO PARA DENUNCIAR INCUMPLIMIENTO DE OBLIGACIONES ALIMENTARIAS DESDE OCTUBRE, HA PRMOVIDO INCIDENCIAS EN MATERIA FAMILIAR PERO NO LE HAN ACORDADO FAVORABLEMENTE, ES POR ELLO QUE ACUDE A ESTA INSTITUCION A QUE SE LE OBLIGUE A CUMPLIRLAS, AGRESOR ES SU EXPAREJA",0
4303,"USUARIA VIVIO TRES AÑOS EN UNION LIBRE, UN HIJO EN COMUN CON SU EX PAREJA DE QUIEN SE ENCUENTRA SEPARADA DESDE HACE UN AÑO APROXIMADAMENTE, DESDE HACE SEIS MESES USUARIA DEJO DE TENER CONTACTO CON SU EX PAREJA, QUIEN SE HA ESTADO DESLINDANDO ECONOMICA Y AFECTIVAMENTE DEL MENOR, REFIERE QUE ELLA PROMOVIO EL TRAMITE DE PENSION ALIMENTICIA EN EL MES DE AGOSTO, COMENTA QUE SE GIRO OFICIO DE DESCUENTO DE PENSION ALIEMENTICIA A LA EMPRESA EN DONDE SU EX PAREJA ESTABA LABORANDO, SIN EMBARGO DESDE EL MES DE DICIEMBRE SU EX PAREJA DEJO DE LABORAR. USUARIA A LA FECHA ES QUIEN CUBRE CON LOS GASTOS Y NECESIDADES DE SU MENOR HIJO, ACUDE A SOLICITAR ASESORIA JURIDICA Y APOYO LEGAL PARA SEGUIMIENTO DE TRAMITE,",0
4304,"USUARIA REFIERE QUE AGRESOR ES SU PRIMO, QUE EL DIA DOMINGO LUEGO DE UNA DISPUTA FAMILIAR EN LA QUE SE AGARRARON A GOLPES HERMANO DE USUARIA Y AGRESOR, AGRESOR SE QUEDO CON EL CELULAR DEL HERMANO DE USUARIA, LO DESTROZA Y AL USUARIA ACUDIR A CASA D AGRESOR A PEDIRLE EL CELULAR, AGRESOR EN ESTADO DE EBRIEDAD LA AMENAZA CON QUE LE IBA A DAR EN LA MADRE, QUE NI SE LE ACERCARA. QUE ERA SU HERMANO QUIEN TENDRIA QUE IR A RECOGER EL CELULAR",0
4305,"USUARIA REFIERE NO SUFRE VIOLENCIA, MENCIONA TIENE 7 AÑOS SEPARADA DEL PAPÁ DE SU HIJO QUIEN ACTUALMENTE TIENE 12 AÑOS, USUARIA SOLICITA ASESORIA PARA REALIZAR TRAMITE DE PENSION ALIMENTICIA, SE LE BRINDAN REQUISITOS Y SE LE OFRECEN LOS SERVICIOS DEL CENTO.",0
4306,"USUARIA REFIERE QUE AGRESOR ES SU PAREJA MENCIONA SE SEPARARON HACE 3 SEMANAS POR UNA INFIDELIDAD DE AGRESOR, REFIERE NO SUFRIO VIOLENCIA CON EL EN LOS 23 AÑOS QUE VIVIERON EN UNION LIBRE.
USUARIA REFIERE QUE ELLA COMPRO UNA CASA Y SU EX PAREJA INVIRTIO EN EL INMUEBLE UNA BUENA CANTIDAD, ELLA MENCIONA QUE HA PESAR DE QUE NO LE CORRESPONDE NADA A SU EX PAREJA ELLA QUIERE VENDER SU CASA Y DARLE LA MITAD DEL DINERO A EL.
USUARIA SE CANALIZA A CENTRO DE MEDIOS ALTERNOS, NO DESEA PRESENTAR DENUNCIA POR VIOLENCIA PSICOLOGICA.",0
4307,"USUARIA REFIERE QUE AGRESOR LA HOSTIGA CONSTANTEMENTE, QUE LA INTIMIDA Y AMEDRENTA POR NO QUERER TENR UNA RELACION SENTIMENTAL CON EL.
ULTIMO HECHO EL DIA DE MAYO POR LA TARDE, AL USUARIA LLAMAR AL ABUELO PATERNO DE SUS HIJOS PUES LLEVABA A SU HIJO AL HOSPITAL POR ATENCION MEDICA. AGRESOR ACUDE AL HOSPITAL. AL TERMINAR AGRESOR SE OFRECE A LLEVARLOS A LA CASA Y EN EL TRANSUCRSO AGRESOR DETIENE EL CARRO, BAJA A USUARIA Y SE LLEVA AL MENOR. USUARIA SE ALERTA POR LA SITUACION LLAMA A LA POLICIA, LLEGA AL DOMICILIO, LE GRITA A SUS PAPAS Y AGRESOR PERO NO RECIBE RESPUESTA. LUEGO DE UN RATO AGRESOR LE DICE QUE NO LE ENTREGARA AL MENOR Y QUE LE HAGA COMO QUIERA. ACUDEN LOS OFICIALES MUNICIPALES. HACEN EL REPORTE Y LE RECOMIENDAN HACER LA DENUNCIA Y AGRESOR YA HABIA ENTREGADO AL MENOR ANTES QUE LLEGARAN LAS UNIDADES.
USUARIA PRESENTA DENUNCIA Y SE LE DAN REQUISITOS DE GYC, PASA A PSICOLOGIA.",0
4308,"USUARIA TIENE 22 AÑOS CASADA, TRES HIJOS EN COMUN CON SU ESPOSO CON QUIEN HA ESTADO VIVIENO VIOLENCIA PSICOLOGICA, VERBAL Y FISICA, LA MAYORIA DE LAS AGRESIONES SE PRESENTAN POR CELOS DE SU ESPOSO, QUIEN DESDE HACE DIAS LA ESTA CORRIENDO DEL DOMICILIO CONYUGAL PORQUE CREE QUE USUARIA LO ESTA ENGAÑANDO CON OTRO HOMBRE, ADEMAS LA INSULTA Y OFENDE DICIENDO ""ANDAS DE PUTA PORQUE TIENES A OTRO"". REFIERE QUE EL DIA DE MAYO SU ESPOSO LLEGO POR LA MAÑANA AL DOMICILIO CONYUGAL DESPUES DE TRABAJAR, LLEGO MOLESTO PORQUE USUARIA NO CONTESTO LOS MENSAJES DURANTE LA MADRUADA, EL PIENSA QUE NO CONTESTO PORQUE USUARIA ESTABA CON OTRO HOMBRE, NUEVAMENTE EL DIA DE HOY MAYO POR LA MAÑANA SU ESPOSO LLEGA Y VUELVE A RECLAMAR LO MISMO, EL QUIERE QUE USUARIA ESTE DESPIERTA EN LA MADRUGADA PARA QUE CONTESTE SUS MENSAJES, LLEGO AL DOMICILIO INSULTANDO, LA ESTUVO ESTRUJANDO DEL BRAZO, LA CORRIO DEL DOMICILIO Y ELLA TOMO SUS PERTENENCIAS PARA IRSE, ACTUALMENTE SE RESGUARDA EN CASA DE SU FAMILIAR, ACUDE A EXPONER LOS HECHOS Y SE CANAIZA AL AREA DE MP Y PSICOLOGIA, TAMBIEN SE BRINDA ASESORIA Y REQ PARA TRAMITE DE DIVORCIO",0
4309,USUARIA A CUDIO A ASEORIA JURIDICIA,0
4310,REFIERE USUARIA QUE ELLA TIENE SEPARADA DESDE HACE AÑOS DEL PADRE DE SU HIJA PERO EL NO LA APOYA ECONOMICAMENTE POR LO QUE DESEA APOYO DEL AREA JURIDICA PARA TRAMITAR DIVORCIO Y PENSION ALIMENTICIA.,0
4311,"TIENE MAS DE 5 AÑOS SEPARADA DE SU EXPAREJA CON LA CUAL MANTIENE UNA RELACION CORDIAL, LLEGANDO A ACUERDOS DE MANERA VERVAL DE CONVIVENCIA Y PENSION PARA MENORES EN COMUN, EL CUAL HA DEJADO DEJADO DE CUMPLIR, YA QUE DESDE HACE UN MES APROX. NO LE DA PENSION POR SEMANA LLEGANDO A TENER LA NECESIDAD DE COMUNICARSE CON EL ; SIN EMBARGO, AGRESOR YA CAMBIO DE NUMERO Y NO LE HA PEDIDO.",0
4312,"LA US REFIERE QUE EL PR LLEGO A LA CASA INSULTANDOLA PORQUE ESTABA AFUERA DE LA CASA,EELA SE METIO DENTRO DEL DOM. EL PRLE EMPEZO A DECIR QUE PARA ESO SERVIA NADAMAS PARA ESTAR DE CHISMOSA EN LUGAR DE DARLEDE COMER,QUE EERA UNA PUTA, QUE NADAMAS ESTABA VENDO , QUE ESTABA ESPERANDO A ALGUIEN, US LE DICE QUE SE CALME, EL PR SE LE VA ENCIMA LE DIO 2 CACHETADAS Y ESTO CAUSOUN RASGUÑOEN LA CARA, EL PR LE DICE QUE NO LE IMPORTABA QUE ELLA ESO QUERIA QUE YA LE HABIA CALMADO LA PACENCIA.DESPUES EL PADRASTRO DE LA US CORRE AL PR Y LE MARCAN A UNA UNIDAD¨¨ SEGURIDAD PUBLICA ´¨",0
4313,DENUNCIA A EX PAREJA POR SUSTRACCION DE MENORES,0
4314,"USUARIA REFIERE QUE EL DIA VIERNES POR LA NOCHE INICIAUNA DISCUSION EN EL DOMICILIO ENTRE ELLA Y SU PAREJA, QUE AGRESOR LE RECLAMA QUE ELLA NO QUERIA DARLE DE COMER, AGRESOR SE VA AL CUARTO ENOJADO Y USUARIA ACUDE PARA SOLUCIONAR EL CONFLICTO, REFIERE QUE POR LA NOCHE AGRESOR MOLESTO EMPIEZA A GRITARLE,,USUARIA LE PIDE A SUS HRMANAS QUE SE ENCIERREN Y AGRESOR LA EMPUJA, LA PATEA Y LA AGARRA DEL CUELLO, AVENTANDOLA A LA CAMA. DONDE LA GOLPEA Y SE PONE ARRIBA DE ELLA AHORCANDOLA. LA AGARRA DEL PELO, LA TIRA Y LA VUELVE A PATEAR, REFIERE QUE AGRESOR SE CALMA POR SI SOLO Y LE PIDE QUE LE LLEVE A SU HIJO AL CUARTO. REFIERE QUE ESTAS AGRESIONES TANTO FISICAS COMO VERBALES SON CONSTANTES. LA AMENAZO CON QUE EL Y SU PAPA LA IBAN A MATAR A ELLA Y A SU FAMILIA Y QUE LE IBAN A QUITAR A SU HIJO.
AGRESOR DEJO EL DOMICILIO EL LUNES POR LA NOCHE.
USUARIA PRESENTA DENUNCIA, SE LE DAN REQUISITOS DE GYC, CITA A PSICOLOGIA",0
4315,"USUARIA ACUDE A TRÁMITE DE PENSIÓN INTERNACIONAL YA QUE USUARIA REFIERE QUE SU EX PAREJA YA QUE LA MENOR HIJA QUE TIENEN EN COMÚN TIENE TDH, DISLÉXICA, TEA Y LOS GASTOS DE LA MENOR SON SUPERIORES A LO QUE SU PADRE LE ENVÍA POR MES.",0
4316,"USUARIA REFIERE QUE HACE UN MES Y MEDIO QUE INICIO ESTE CONFLICTO CON SU ESPOSO QUIEN ES EL AGRESOR, QUE A AGRSOR LE ESTABAN HACIENDO LLAMADAS EN LAS QUE LE DECIAN QUE USUARIA LO ENGAÑABA. MOTIVO POR EL QUE AGRESOR EMPEZO A CELAR A USUARIA, LE REVISABA EL CELULAR Y LA INSULTABA DICIENDO QUE ANDABA DE CABRONA, ANDABA DE MAS, ENTRE OTROS. QUE SI NO QUERIA ESTAR CON EL SE FUERA. MOTIVO POR EL QUE USUARIA DEJO EL DOMICILIO. ULTIMO HECHO EL DIA DE MAYO, AL USUARIA IR LLEGANDO A SU LUGAR DE TRABAJO AGRESOR LA ESTABA ESPERANDO, QU LA HA ESTADO HOSTIGANDO DESDE QUE DEJO EL DOMICILIO Y ACUDIO EXIGIENDOLE QUE LE PRESTARA A LOS MENORES QUE ERA CUANDO EL QUERIA Y LOS QUERIA YA. DISCUTEN Y UISUARIA SE NIEGA A PRESTARLE A LOS MENORES POR TEMOR A QUE YA NO SE LOS QUIERA REGRESAR, LA AMENAZA CON HACER QUE LA CORRAN DEL TRABAJO.
PRESENTA DENUNCIA Y SE LE DAN REQUISITOS DE DIVORCIO",0
4317,"USUARIA REFIERE QUE DESDE HACE TIEMPO VIVE VIOLENCIA VERBAL POR PARTE DE UN HERMANO, QUIEN ES GROSERO, LA INSULTA, ADENAS EN OCASIONES HA EJERCIDO VIOLENCIA FISICA. VIVEN EN EL MISMO DOMICILIO Y EL DIA DE MAYO POR LA TARDE SE PRESENTO EL ULTIMO HECHO DE VIOLENCIA, REFIERE QUE SU HERMANO LE PREGUNTA POR UN PEGAMENTO Y USUARIA AL NO SABER EN DONDE SE ENCONTRABA EL LIQUIDO SU HERMANO REACCIONA VIOLENTO, EMPIEZA A GRITAR Y LE PEGA UNA CACHETADA, TAMBIEN AGREDIO A LA NIÑA DE USUARIA CON UNA PATADA, USUARIA PUDO LLAMAR A EMERGENCIADS Y ACUDIO UNIF, AGRESOR SE ENCUENTRA DETENIDO. USUARIA ACUDE A EXPONER LOS HECHOS Y DESEA EL APOYO PARA PRESENTAR DENUNCIA CORRESPONDIENTE, SE ENTREGA PLAN DE SEGURIDAD. SE INVITA A TERAPIA PSICOLOGICA",0
4318,"REFIERE QUE DESDE HACE UN AÑO TERMINO SU RELACION SU EX PAREJA HA ESTADO AMENAZANDO CON QUITAR A SU HIJO TAMBIEN LA INSULTA LA LLAMA CONSTANTEMENTE PARA OFENDERLA, SE BURLA DE ELLA RELIZA COMENTARIOS DESCALIFICARIVOS HACIA SU FISICO, DESDE HACE SEMANAS SU EX PAREJA SE ENTERO QUE USUARIA INICIO UN TRAMITE DE PENCION ALIMENTICIA, HA IDO EN AUMENTO LA VIOLENCIA VERBAL, EL ULTIMO HECHO SE PRESENTO EL DIA DE MAYO POR LA NOCHE, USUARIA SALIO DE SU CASA PARA COMPRAR CENA, AL REGREAR ENCONTRO A SU EXPAREJA EN EL EXTERIOR DE LA CASA, EMPEZO AGREDIR VERBALMENTE, LE GRITA POR SU NOMBRE, DESPUES LE DICE ""ANDABAS DE PUTA CON TU AMANTE"" USUARIA ACUDE A EXPONER LOS HECHOS Y DESEA EL APOYO PARA PRESENTAR DENUNCIA CORRESPONDIENTE .
USURIA LLEVA TERAPIA PSICOLOGICA Y TRAMITE FAMILIAR DE MANERA PARTICULAR",0
4319,"USUARIA REFIERE QUE EL DIA DE AYER POR LA NOCHE SU EX PAREJA QUIEN YA TIENE NUEVA PAREJA FUE A SU DOMICILIO CON PRETEXTO DE VER A SUS HIJOS CON ALIENTO ALCOHOLICO , COMENTA QUE LLEGO AGREDIENDOLA VERBALMENTE Y QUE ELLA PREFIRIO MEJOR IRSE A CASA DE SU FAMILIAR YA QUE EL ESTABA MUY AGRESIVO Y NO QUERIA RETIRARSE. ACUDE A MINISTERIO PUBLICO Y JURIDICO.",0
